Hookup,BillingDate,Reading,Type,ReadDate,Ref,AddedUse,AddUseHow,*,*
800345,20101201,4941.00,R,101201, ,.00,0,*
800345,20110301,4953.00,R,110120,METER ID OVERRIDE ------ EXPECTED 0,.00,0,*
800345,20110601,4965.00,R,110329, ,.00,0,*
800345,20110901,4984.00,R,110627, ,.00,0,*
800345,20111201,5005.00,R,110927, ,.00,0,*
800345,20120301,5026.00,R,120103, ,.00,0,*
800345,20120601,5033.00,R,120423, ,.00,0,*
800345,20120901,5064.00,R,120716, ,.00,0,*
800345,20121201,5076.00,R,121011, ,.00,0,*
800345,20130301,5095.00,R,130114, ,.00,0,*
800345,20130601,5103.00,R,130415, ,.00,0,*
800345,20130901,5119.00,R,130715, ,.00,0,*
800345,20131201,5143.00,R,131008, ,.00,0,*
800345,20140301,5168.00,R,140123, ,.00,0,*
800345,20140601,5192.00,R,140410, ,.00,0,*
800345,20140901,5201.00,R,140715, ,.00,0,*
800345,20141201,5208.00,R,141009, ,.00,0,*
800345,20141201,.00,R,141030,NEW METER 10/30/14,.00,0,*
800345,20150301,7.00,R,150106, ,2.00,+,*
800345,20150601,17.00,R,150402, ,.00,0,*
800345,20150901,23.00,R,150707, ,.00,0,*
800345,20151201,29.00,R,151005, ,.00,0,*
800345,20160301,33.00,R,160105, ,.00,0,*
800345,20160601,37.00,R,160404, ,.00,0,*
800345,20160901,43.00,R,160705, ,.00,0,*
800345,20161201,47.00,R,161011, ,.00,0,*
800345,20170301,52.00,R,170105, ,.00,0,*
800345,20170601,57.00,R,170406, ,.00,0,*
800345,20170901,63.00,R,170707, ,.00,0,*
800345,20171201,75.00,R,171005, ,.00,0,*
800345,20180301,85.00,R,180105, ,.00,0,*
800345,20180601,97.00,R,180403, ,.00,0,*
800345,20180901,110.00,R,180703, ,.00,0,*
800345,20181201,127.00,R,181002, ,.00,0,*
800345,20190301,148.00,R,190103, ,.00,0,*
800345,20190601,169.00,R,190404, ,.00,0,*
800345,20190901,186.00,R,190702, ,.00,0,*
800345,20191201,199.00,R,191003, ,.00,0,*
800345,20200301,206.00,R,200103, ,.00,0,*
800345,20200601,211.00,R,200402, ,.00,0,*
800345,20200901,218.00,R,200702, ,.00,0,*
800345,20201201,224.00,R,201005, ,.00,0,*
800345,20210301,230.00,R,210105, ,.00,0,*
800345,20210601,236.00,R,210405, ,.00,0,*
800345,20210901,241.00,R,210706, ,.00,0,*
800345,20211201,246.00,R,211007, ,.00,0,*
800345,20220301,251.00,R,220106, ,.00,0,*
800345,20220601,257.00,R,220405, ,.00,0,*
800345,20220901,262.00,R,220707, ,.00,0,*
800345,20221201,269.00,R,221006, ,.00,0,*
800345,20230301,273.00,R,230109, ,.00,0,*
800345,20230601,278.00,R,230404, ,.00,0,*
800345,20230901,282.00,R,230707, ,.00,0,*
800345,20231201,288.00,R,231006, ,.00,0,*
800345,20240301,295.00,R,240105, ,.00,0,*
800345,20240601,304.00,R,240402, ,.00,0,*
800345,20240901,322.00,R,240709, ,.00,0,*
800345,20241201,343.00,R,241004, ,.00,0,*
800345,20250301,376.00,R,250110, ,.00,0,*
800346, ,961.00,R,240402, ,.00,0,*
800346,20090301,5858.00,R,090301, ,.00,0,*
800346,20090601,5895.00,R,090601, ,.00,0,*
800346,20090901,5927.00,R,090901, ,.00,0,*
800346,20091201,5956.00,R,091201, ,.00,0,*
800346,20100301,5995.00,R,100301, ,.00,0,*
800346,20100601,245.00,R,170406, ,.00,0,*
800346,20100901,6057.00,U,100901, ,.00,0,*
800346,20101201,6087.00,R,101201, ,.00,0,*
800346,20110301,6115.00,R,110106, ,.00,0,*
800346,20110601,6143.00,R,110329, ,.00,0,*
800346,20110901,6172.00,R,110627, ,.00,0,*
800346,20111201,6202.00,R,110927, ,.00,0,*
800346,20120301,6234.00,R,120103, ,.00,0,*
800346,20120601,6267.00,R,120423, ,.00,0,*
800346,20120901,6297.00,R,120716, ,.00,0,*
800346,20121201,6324.00,R,121011, ,.00,0,*
800346,20130301,6355.00,R,130114, ,.00,0,*
800346,20130601,6382.00,R,130415, ,.00,0,*
800346,20130901,6406.00,R,130715, ,.00,0,*
800346,20131201,6450.00,R,131008, ,.00,0,*
800346,20140301,6467.00,R,140123, ,.00,0,*
800346,20140601,6480.00,R,140410, ,.00,0,*
800346,20140901,6503.00,R,140715, ,.00,0,*
800346,20141201,6525.00,R,141009, ,.00,0,*
800346,20150301,6561.00,R,150106, ,.00,0,*
800346,20150301,.00,R,150113,REPLACED METER,.00,0,*
800346,20150601,21.00,R,150402, ,.00,0,*
800346,20150901,45.00,R,150707, ,.00,0,*
800346,20151201,67.00,R,151005, ,.00,0,*
800346,20160301,105.00,R,160105, ,.00,0,*
800346,20160601,139.00,R,160404, ,.00,0,*
800346,20160901,167.00,R,160705, ,.00,0,*
800346,20161201,191.00,R,161011, ,.00,0,*
800346,20170301,216.00,R,170105, ,.00,0,*
800346,20170601,245.00,R,170406, ,.00,0,*
800346,20170901,269.00,R,170707, ,.00,0,*
800346,20171201,292.00,R,171005, ,.00,0,*
800346,20180301,319.00,R,180105, ,.00,0,*
800346,20180601,342.00,R,180403, ,.00,0,*
800346,20180901,366.00,R,180703, ,.00,0,*
800346,20181201,390.00,R,181002, ,.00,0,*
800346,20190301,413.00,R,190103, ,.00,0,*
800346,20190601,434.00,R,190404, ,.00,0,*
800346,20190901,457.00,R,190702, ,.00,0,*
800346,20191201,497.00,R,191003, ,.00,0,*
800346,20200301,531.00,R,200103, ,.00,0,*
800346,20200601,557.00,R,200402, ,.00,0,*
800346,20200901,580.00,R,200702, ,.00,0,*
800346,20201201,598.00,R,201005, ,.00,0,*
800346,20210301,618.00,R,210105, ,.00,0,*
800346,20210601,635.00,R,210405, ,.00,0,*
800346,20210901,652.00,R,210706, ,.00,0,*
800346,20211201,667.00,R,211007, ,.00,0,*
800346,20220301,691.00,R,220106, ,.00,0,*
800346,20220601,718.00,R,220405, ,.00,0,*
800346,20220901,741.00,R,220707, ,.00,0,*
800346,20221201,766.00,R,221006, ,.00,0,*
800346,20230301,788.00,R,230109, ,.00,0,*
800346,20230601,811.00,R,230404, ,.00,0,*
800346,20230901,851.00,R,230707, ,.00,0,*
800346,20231201,894.00,R,231006, ,.00,0,*
800346,20240301,948.00,R,240105, ,.00,0,*
800346,20240601,961.00,R,240402, ,.00,0,*
800346,20240901,968.00,R,240709, ,.00,0,*
800346,20241201,973.00,R,241004, ,.00,0,*
800346,20250301,981.00,R,250110, ,.00,0,*
800347, ,2301.00,R,240402, ,.00,0,*
800347,20090301,598.00,R,090301, ,.00,0,*
800347,20090601,620.00,R,090601, ,.00,0,*
800347,20090901,655.00,R,090901, ,.00,0,*
800347,20091201,684.00,R,091201, ,.00,0,*
800347,20100301,716.00,R,100301, ,.00,0,*
800347,20100601,1514.00,R,170406, ,.00,0,*
800347,20100901,775.00,U,100901, ,.00,0,*
800347,20101201,804.00,R,101201, ,.00,0,*
800347,20110301,822.00,R,110106,Meter ID override ------ Expected 37765828,.00,0,*
800347,20110601,838.00,R,110329, ,.00,0,*
800347,20110901,870.00,R,110627, ,.00,0,*
800347,20111201,895.00,R,110927, ,.00,0,*
800347,20120301,914.00,R,120103, ,.00,0,*
800347,20120601,934.00,R,120423, ,.00,0,*
800347,20120901,976.00,R,120716, ,.00,0,*
800347,20121201,1001.00,R,121011, ,.00,0,*
800347,20130301,1023.00,R,130114, ,.00,0,*
800347,20130601,1044.00,R,130415, ,.00,0,*
800347,20130901,1076.00,R,130715, ,.00,0,*
800347,20131201,1111.00,R,131008, ,.00,0,*
800347,20140301,1134.00,R,140123, ,.00,0,*
800347,20140601,1156.00,R,140410, ,.00,0,*
800347,20140901,1197.00,R,140715, ,.00,0,*
800347,20141201,1220.00,R,141009, ,.00,0,*
800347,20150301,1242.00,R,150106, ,.00,0,*
800347,20150601,1265.00,R,150402, ,.00,0,*
800347,20150901,1296.00,R,150707, ,.00,0,*
800347,20151201,1326.00,R,151005, ,.00,0,*
800347,20160301,1359.00,R,160105, ,.00,0,*
800347,20160601,1396.00,R,160404, ,.00,0,*
800347,20160901,1428.00,R,160705, ,.00,0,*
800347,20161201,1464.00,R,161011, ,.00,0,*
800347,20170301,1490.00,R,170105, ,.00,0,*
800347,20170601,1514.00,R,170406, ,.00,0,*
800347,20170901,1542.00,R,170707, ,.00,0,*
800347,20171201,1569.00,R,171005, ,.00,0,*
800347,20180301,1592.00,R,180105, ,.00,0,*
800347,20180601,1614.00,R,180403, ,.00,0,*
800347,20180901,1643.00,R,180703, ,.00,0,*
800347,20181201,1667.00,R,181002, ,.00,0,*
800347,20190301,1688.00,R,190103, ,.00,0,*
800347,20190601,1710.00,R,190404, ,.00,0,*
800347,20190901,1738.00,R,190702, ,.00,0,*
800347,20191201,1765.00,R,191003, ,.00,0,*
800347,20200301,1791.00,R,200103, ,.00,0,*
800347,20200601,1815.00,R,200402, ,.00,0,*
800347,20200901,1849.00,R,200702, ,.00,0,*
800347,20201201,1893.00,R,201005, ,.00,0,*
800347,20210301,1916.00,R,210105, ,.00,0,*
800347,20210601,1945.00,R,210405, ,.00,0,*
800347,20210901,1977.00,R,210706, ,.00,0,*
800347,20211201,2001.00,R,211007, ,.00,0,*
800347,20220301,2029.00,R,220106, ,.00,0,*
800347,20220601,2058.00,R,220405, ,.00,0,*
800347,20220901,2087.00,R,220707, ,.00,0,*
800347,20221201,2120.00,R,221006, ,.00,0,*
800347,20230301,2151.00,R,230109, ,.00,0,*
800347,20230601,2182.00,R,230404, ,.00,0,*
800347,20230901,2211.00,R,230707, ,.00,0,*
800347,20231201,2242.00,R,231006, ,.00,0,*
800347,20240301,2271.00,R,240105, ,.00,0,*
800347,20240601,2301.00,R,240402, ,.00,0,*
800347,20240901,2328.00,R,240709, ,.00,0,*
800347,20241201,2359.00,R,241004, ,.00,0,*
800347,20250301,2387.00,R,250110, ,.00,0,*
800348, ,1397.00,R,240402, ,.00,0,*
800348,20090301,355.00,R,090301, ,.00,0,*
800348,20090601,371.00,R,090601, ,.00,0,*
800348,20090901,387.00,R,090901, ,.00,0,*
800348,20091201,401.00,R,091201, ,.00,0,*
800348,20100301,419.00,R,100301, ,.00,0,*
800348,20100601,912.00,R,170406, ,.00,0,*
800348,20100901,449.00,U,100901, ,.00,0,*
800348,20101201,466.00,R,101201, ,.00,0,*
800348,20110301,481.00,R,110106,Meter ID override ------ Expected 77799390,.00,0,*
800348,20110601,496.00,R,110329, ,.00,0,*
800348,20110901,513.00,R,110627, ,.00,0,*
800348,20111201,531.00,R,110927, ,.00,0,*
800348,20120301,557.00,R,120103, ,.00,0,*
800348,20120601,583.00,R,120423, ,.00,0,*
800348,20120901,599.00,R,120716, ,.00,0,*
800348,20121201,620.00,R,121011, ,.00,0,*
800348,20130301,636.00,R,130114, ,.00,0,*
800348,20130601,650.00,R,130415, ,.00,0,*
800348,20130901,665.00,R,130715, ,.00,0,*
800348,20131201,681.00,R,131008, ,.00,0,*
800348,20140301,696.00,R,140123, ,.00,0,*
800348,20140601,713.00,R,140410, ,.00,0,*
800348,20140901,730.00,R,140715, ,.00,0,*
800348,20141201,747.00,R,141009, ,.00,0,*
800348,20150301,764.00,R,150106, ,.00,0,*
800348,20150601,780.00,R,150402, ,.00,0,*
800348,20150901,796.00,R,150707, ,.00,0,*
800348,20151201,813.00,R,151005, ,.00,0,*
800348,20160301,831.00,R,160105, ,.00,0,*
800348,20160601,848.00,R,160404, ,.00,0,*
800348,20160901,869.00,R,160705, ,.00,0,*
800348,20161201,885.00,R,161011, ,.00,0,*
800348,20170301,899.00,R,170105, ,.00,0,*
800348,20170601,912.00,R,170406, ,.00,0,*
800348,20170901,927.00,R,170707, ,.00,0,*
800348,20171201,939.00,R,171005, ,.00,0,*
800348,20180301,955.00,R,180105, ,.00,0,*
800348,20180601,968.00,R,180403, ,.00,0,*
800348,20180901,982.00,R,180703, ,.00,0,*
800348,20181201,995.00,R,181002, ,.00,0,*
800348,20190301,1010.00,R,190103, ,.00,0,*
800348,20190601,1024.00,R,190404, ,.00,0,*
800348,20190901,1038.00,R,190702, ,.00,0,*
800348,20191201,1053.00,R,191003, ,.00,0,*
800348,20200301,1071.00,R,200103, ,.00,0,*
800348,20200601,1086.00,R,200402, ,.00,0,*
800348,20200901,1102.00,R,200702, ,.00,0,*
800348,20201201,1117.00,R,201005, ,.00,0,*
800348,20210301,1132.00,R,210105, ,.00,0,*
800348,20210601,1154.00,R,210405, ,.00,0,*
800348,20210901,1176.00,R,210706, ,.00,0,*
800348,20211201,1195.00,R,211007, ,.00,0,*
800348,20220301,1218.00,R,220106, ,.00,0,*
800348,20220601,1240.00,R,220405, ,.00,0,*
800348,20220901,1261.00,R,220707, ,.00,0,*
800348,20221201,1279.00,R,221006, ,.00,0,*
800348,20230301,1300.00,R,230109, ,.00,0,*
800348,20230601,1320.00,R,230404, ,.00,0,*
800348,20230901,1344.00,R,230707, ,.00,0,*
800348,20231201,1364.00,R,231006, ,.00,0,*
800348,20240301,1382.00,R,240105, ,.00,0,*
800348,20240601,1397.00,R,240402, ,.00,0,*
800348,20240901,1411.00,R,240709, ,.00,0,*
800348,20241201,1425.00,R,241004, ,.00,0,*
800348,20250301,1443.00,R,250110, ,.00,0,*
800349, ,929.00,R,240402, ,.00,0,*
800349,20090301,6280.00,R,090301, ,.00,0,*
800349,20090601,6311.00,R,090601, ,.00,0,*
800349,20090901,6419.00,R,090901, ,.00,0,*
800349,20091201,6574.00,R,091201, ,.00,0,*
800349,20100301,6601.00,R,100301, ,.00,0,*
800349,20100601,9271.00,R,170406, ,.00,0,*
800349,20100901,6786.00,R,100901,REREAD,.00,0,*
800349,20101201,7115.00,R,101201, ,.00,0,*
800349,20110301,7147.00,R,110301, ,.00,0,*
800349,20110601,7175.00,R,110412, ,.00,0,*
800349,20110901,7308.00,R,110720, ,.00,0,*
800349,20111201,7418.00,R,110929, ,.00,0,*
800349,20120301,7437.00,R,120103, ,.00,0,*
800349,20120601,7457.00,R,120423, ,.00,0,*
800349,20120901,7626.00,R,120716, ,.00,0,*
800349,20121201,7869.00,R,121011, ,.00,0,*
800349,20130301,7894.00,R,130114, ,.00,0,*
800349,20130601,7914.00,R,130415, ,.00,0,*
800349,20130901,8049.00,R,130715, ,.00,0,*
800349,20131201,8288.00,R,131008, ,.00,0,*
800349,20140301,8344.00,R,140123, ,.00,0,*
800349,20140601,8364.00,R,140410, ,.00,0,*
800349,20140901,8457.00,R,140715, ,.00,0,*
800349,20141201,8668.00,R,141009, ,.00,0,*
800349,20150301,8726.00,R,150106, ,.00,0,*
800349,20150601,8746.00,R,150402, ,.00,0,*
800349,20150901,8821.00,R,150707, ,.00,0,*
800349,20151201,9075.00,R,151005, ,.00,0,*
800349,20160301,9112.00,R,160105, ,.00,0,*
800349,20160601,9129.00,R,160404, ,.00,0,*
800349,20160901,9150.00,R,160705, ,.00,0,*
800349,20161201,9235.00,R,161011, ,.00,0,*
800349,20170301,9256.00,R,170105, ,.00,0,*
800349,20170601,9271.00,R,170406, ,.00,0,*
800349,20170901,9312.00,R,170707, ,.00,0,*
800349,20171201,9446.00,R,171005, ,.00,0,*
800349,20180301,9489.00,R,180105, ,.00,0,*
800349,20180601,9499.00,R,180403, ,.00,0,*
800349,20180901,9596.00,R,180703, ,.00,0,*
800349,20181201,9741.00,R,181002, ,.00,0,*
800349,20190301,9753.00,R,190103, ,.00,0,*
800349,20190601,9764.00,R,190404, ,.00,0,*
800349,20190901,9804.00,R,190702, ,.00,0,*
800349,20191201,10034.00,R,191003, ,.00,0,*
800349,20191201,34.00,R,191201,METER ROLLOVER,.00,0,*
800349,20200301,46.00,R,200103, ,.00,0,*
800349,20200601,57.00,R,200402, ,.00,0,*
800349,20200901,202.00,R,200702, ,.00,0,*
800349,20201201,461.00,R,201005, ,.00,0,*
800349,20210301,476.00,R,210105, ,.00,0,*
800349,20210601,486.00,R,210405, ,.00,0,*
800349,20210901,607.00,R,210706, ,.00,0,*
800349,20211201,703.00,R,211007, ,.00,0,*
800349,20220301,719.00,R,220106, ,.00,0,*
800349,20220601,729.00,R,220405, ,.00,0,*
800349,20220901,766.00,R,220707, ,.00,0,*
800349,20221201,789.00,R,221006, ,.00,0,*
800349,20230301,807.00,R,230109, ,.00,0,*
800349,20230601,825.00,R,230404, ,.00,0,*
800349,20230901,866.00,R,230707, ,.00,0,*
800349,20231201,889.00,R,231006, ,.00,0,*
800349,20240301,910.00,R,240105, ,.00,0,*
800349,20240601,929.00,R,240402, ,.00,0,*
800349,20240901,967.00,R,240709, ,.00,0,*
800349,20241201,986.00,R,241004, ,.00,0,*
800349,20250301,1005.00,R,250110, ,.00,0,*
800350, ,6329.00,R,240402, ,.00,0,*
800350,20090301,3245.00,R,090301, ,.00,0,*
800350,20090601,3286.00,R,090601, ,.00,0,*
800350,20090901,3340.00,R,090901, ,.00,0,*
800350,20091201,3388.00,R,091201, ,.00,0,*
800350,20100301,3430.00,R,100301, ,.00,0,*
800350,20100601,4778.00,R,170406, ,.00,0,*
800350,20100901,3509.00,R,100901, ,.00,0,*
800350,20101201,3565.00,R,101201, ,.00,0,*
800350,20110301,3607.00,R,110120,ESTIMATE,.00,0,*
800350,20110601,3656.00,R,110412, ,.00,0,*
800350,20110901,3710.00,R,110720, ,.00,0,*
800350,20111201,3736.00,R,110929, ,.00,0,*
800350,20120301,3778.00,R,120103, ,.00,0,*
800350,20120601,3819.00,R,120423, ,.00,0,*
800350,20120901,3866.00,R,120716, ,.00,0,*
800350,20121201,3916.00,R,121011, ,.00,0,*
800350,20130301,3966.00,R,130114, ,.00,0,*
800350,20130601,4011.00,R,130415, ,.00,0,*
800350,20130901,4059.00,R,130715, ,.00,0,*
800350,20131201,4105.00,R,131008, ,.00,0,*
800350,20140301,4151.00,R,140123, ,.00,0,*
800350,20140601,4195.00,R,140410, ,.00,0,*
800350,20140901,4243.00,R,140715, ,.00,0,*
800350,20141201,4292.00,R,141009, ,.00,0,*
800350,20150301,4338.00,R,150106, ,.00,0,*
800350,20150601,4385.00,R,150402, ,.00,0,*
800350,20150901,4437.00,R,150707, ,.00,0,*
800350,20151201,4488.00,R,151005, ,.00,0,*
800350,20160301,4541.00,R,160105, ,.00,0,*
800350,20160601,4589.00,R,160404, ,.00,0,*
800350,20160901,4641.00,R,160705, ,.00,0,*
800350,20161201,4678.00,R,161011, ,.00,0,*
800350,20170301,4727.00,R,170105, ,.00,0,*
800350,20170601,4778.00,R,170406, ,.00,0,*
800350,20170901,4822.00,R,170707, ,.00,0,*
800350,20171201,4862.00,R,171005, ,.00,0,*
800350,20180301,4912.00,R,180105, ,.00,0,*
800350,20180601,4959.00,R,180403, ,.00,0,*
800350,20180901,5012.00,R,180703, ,.00,0,*
800350,20181201,5067.00,R,181002, ,.00,0,*
800350,20190301,5116.00,R,190103, ,.00,0,*
800350,20190601,5163.00,R,190404, ,.00,0,*
800350,20190901,5226.00,R,190702, ,.00,0,*
800350,20191201,5293.00,R,191003, ,.00,0,*
800350,20200301,5346.00,R,200103, ,.00,0,*
800350,20200601,5404.00,R,200402, ,.00,0,*
800350,20200901,5467.00,R,200702, ,.00,0,*
800350,20201201,5526.00,R,201005, ,.00,0,*
800350,20210301,5583.00,R,210105, ,.00,0,*
800350,20210601,5635.00,R,210405, ,.00,0,*
800350,20210901,5693.00,R,210706, ,.00,0,*
800350,20211201,5751.00,R,211007, ,.00,0,*
800350,20220301,5802.00,R,220106, ,.00,0,*
800350,20220601,5858.00,R,220405, ,.00,0,*
800350,20220901,5921.00,R,220707, ,.00,0,*
800350,20221201,5981.00,R,221006, ,.00,0,*
800350,20230301,6039.00,R,230109, ,.00,0,*
800350,20230601,6094.00,R,230404, ,.00,0,*
800350,20230901,6156.00,R,230707, ,.00,0,*
800350,20231201,6213.00,R,231006, ,.00,0,*
800350,20240301,6274.00,R,240105, ,.00,0,*
800350,20240601,6329.00,R,240402, ,.00,0,*
800350,20240901,6387.00,R,240709, ,.00,0,*
800350,20241201,6447.00,R,241004, ,.00,0,*
800350,20250301,6510.00,R,250110, ,.00,0,*
800351, ,2257.00,R,240402, ,.00,0,*
800351,20090301,1329.00,R,090301, ,.00,0,*
800351,20090601,1349.00,R,090601, ,.00,0,*
800351,20090901,1372.00,R,090901, ,.00,0,*
800351,20091201,1389.00,R,091201, ,.00,0,*
800351,20100301,1408.00,R,100301, ,.00,0,*
800351,20100601,1870.00,R,170406, ,.00,0,*
800351,20100901,1423.00,R,100901, ,.00,0,*
800351,20101201,1424.00,R,101201, ,.00,0,*
800351,20110301,1424.00,R,110301, ,.00,0,*
800351,20110601,1425.00,R,110412, ,.00,0,*
800351,20110901,1434.00,R,110720, ,.00,0,*
800351,20111201,1446.00,R,110929, ,.00,0,*
800351,20120301,1461.00,R,120103, ,.00,0,*
800351,20120601,1478.00,R,120423, ,.00,0,*
800351,20120901,1495.00,R,120716, ,.00,0,*
800351,20121201,1514.00,R,121011, ,.00,0,*
800351,20130301,1535.00,R,130114, ,.00,0,*
800351,20130601,1555.00,R,130415, ,.00,0,*
800351,20130901,1575.00,R,130715, ,.00,0,*
800351,20131201,1596.00,R,131008, ,.00,0,*
800351,20140301,1620.00,R,140123, ,.00,0,*
800351,20140601,1641.00,R,140410, ,.00,0,*
800351,20140901,1663.00,R,140715, ,.00,0,*
800351,20141201,1684.00,R,141009, ,.00,0,*
800351,20150301,1708.00,R,150106, ,.00,0,*
800351,20150601,1729.00,R,150402, ,.00,0,*
800351,20150901,1754.00,R,150707, ,.00,0,*
800351,20151201,1779.00,R,151005, ,.00,0,*
800351,20160301,1806.00,R,160105, ,.00,0,*
800351,20160601,1812.00,R,160404, ,.00,0,*
800351,20160901,1826.00,R,160705, ,.00,0,*
800351,20161201,1844.00,R,161011, ,.00,0,*
800351,20170301,1857.00,R,170105, ,.00,0,*
800351,20170601,1870.00,R,170406, ,.00,0,*
800351,20170901,1884.00,R,170707, ,.00,0,*
800351,20171201,1899.00,R,171005, ,.00,0,*
800351,20180301,1911.00,R,180105, ,.00,0,*
800351,20180601,1924.00,R,180403, ,.00,0,*
800351,20180901,1937.00,R,180703, ,.00,0,*
800351,20181201,1947.00,R,181002, ,.00,0,*
800351,20190301,1958.00,R,190103, ,.00,0,*
800351,20190601,1969.00,R,190404, ,.00,0,*
800351,20190901,1979.00,R,190702, ,.00,0,*
800351,20191201,1992.00,R,191003, ,.00,0,*
800351,20200301,2003.00,R,200103, ,.00,0,*
800351,20200601,2014.00,R,200402, ,.00,0,*
800351,20200901,2035.00,R,200702, ,.00,0,*
800351,20201201,2072.00,R,201005, ,.00,0,*
800351,20210301,2086.00,R,210105, ,.00,0,*
800351,20210601,2097.00,R,210405, ,.00,0,*
800351,20210901,2107.00,R,210706, ,.00,0,*
800351,20211201,2120.00,R,211007, ,.00,0,*
800351,20220301,2135.00,R,220106, ,.00,0,*
800351,20220601,2148.00,R,220405, ,.00,0,*
800351,20220901,2161.00,R,220707, ,.00,0,*
800351,20221201,2173.00,R,221006, ,.00,0,*
800351,20230301,2187.00,R,230109, ,.00,0,*
800351,20230601,2200.00,R,230404, ,.00,0,*
800351,20230901,2216.00,R,230707, ,.00,0,*
800351,20231201,2230.00,R,231006, ,.00,0,*
800351,20240301,2243.00,R,240105, ,.00,0,*
800351,20240601,2257.00,R,240402, ,.00,0,*
800351,20240901,2274.00,R,240709, ,.00,0,*
800351,20241201,2288.00,R,241004, ,.00,0,*
800351,20250301,2301.00,R,250110, ,.00,0,*
800352, ,2340.00,R,240402, ,.00,0,*
800352,20090301,1597.00,R,090301, ,.00,0,*
800352,20090601,1617.00,R,090601, ,.00,0,*
800352,20090901,1639.00,R,090901, ,.00,0,*
800352,20091201,1659.00,R,091201, ,.00,0,*
800352,20100301,1682.00,R,100301, ,.00,0,*
800352,20100601,2133.00,R,170406, ,.00,0,*
800352,20100901,1722.00,R,100901, ,.00,0,*
800352,20101201,1742.00,R,101201, ,.00,0,*
800352,20110301,1763.00,R,110301, ,.00,0,*
800352,20110601,1779.00,R,110412, ,.00,0,*
800352,20110901,1796.00,R,110720, ,.00,0,*
800352,20111201,1807.00,R,110929, ,.00,0,*
800352,20120301,1819.00,R,120103, ,.00,0,*
800352,20120601,1832.00,R,120423, ,.00,0,*
800352,20120901,1847.00,R,120716, ,.00,0,*
800352,20121201,1860.00,R,121011, ,.00,0,*
800352,20130301,1874.00,R,130114, ,.00,0,*
800352,20130601,1888.00,R,130415, ,.00,0,*
800352,20130901,1904.00,R,130715, ,.00,0,*
800352,20131201,1918.00,R,131008, ,.00,0,*
800352,20140301,1931.00,R,140123, ,.00,0,*
800352,20140601,1946.00,R,140410, ,.00,0,*
800352,20140901,1961.00,R,140715, ,.00,0,*
800352,20141201,1978.00,R,141009, ,.00,0,*
800352,20150301,1992.00,R,150106, ,.00,0,*
800352,20150601,2003.00,R,150402, ,.00,0,*
800352,20150901,2018.00,R,150707, ,.00,0,*
800352,20151201,2034.00,R,151005, ,.00,0,*
800352,20160301,2048.00,R,160105, ,.00,0,*
800352,20160601,2059.00,R,160404, ,.00,0,*
800352,20160901,2078.00,R,160705, ,.00,0,*
800352,20161201,2110.00,R,161011, ,.00,0,*
800352,20170301,2122.00,R,170105, ,.00,0,*
800352,20170601,2133.00,R,170406, ,.00,0,*
800352,20170901,2146.00,R,170707, ,.00,0,*
800352,20171201,2155.00,R,171005, ,.00,0,*
800352,20180301,2164.00,R,180105, ,.00,0,*
800352,20180601,2172.00,R,180403, ,.00,0,*
800352,20180901,2180.00,R,180703, ,.00,0,*
800352,20181201,2188.00,R,181002, ,.00,0,*
800352,20190301,2197.00,R,190103, ,.00,0,*
800352,20190601,2203.00,R,190404, ,.00,+,*
800352,20190901,2210.00,R,190702, ,.00,0,*
800352,20191201,2216.00,R,191003, ,.00,0,*
800352,20200301,2224.00,R,200103, ,.00,0,*
800352,20200601,2230.00,R,200402, ,.00,0,*
800352,20200901,2238.00,R,200702, ,.00,0,*
800352,20201201,2248.00,R,201005, ,.00,0,*
800352,20210301,2255.00,R,210105, ,.00,0,*
800352,20210601,2260.00,R,210405, ,.00,0,*
800352,20210901,2267.00,R,210706, ,.00,0,*
800352,20211201,2274.00,R,211007, ,.00,0,*
800352,20220301,2281.00,R,220106, ,.00,0,*
800352,20220601,2286.00,R,220405, ,.00,0,*
800352,20220901,2294.00,R,220707, ,.00,0,*
800352,20221201,2303.00,R,221006, ,.00,0,*
800352,20230301,2311.00,R,230109, ,.00,0,*
800352,20230601,2319.00,R,230404, ,.00,0,*
800352,20230901,2324.00,R,230707, ,.00,0,*
800352,20231201,2328.00,R,231006, ,.00,0,*
800352,20240301,2332.00,R,240105, ,.00,0,*
800352,20240601,2340.00,R,240402, ,.00,0,*
800352,20240901,2344.00,R,240709, ,.00,0,*
800352,20241201,2348.00,R,241004, ,.00,0,*
800352,20250301,2352.00,R,250110, ,.00,0,*
800353, ,1055.00,R,240402, ,.00,0,*
800353,20090301,662.00,R,090301, ,.00,0,*
800353,20090601,670.00,R,090601, ,.00,0,*
800353,20090901,677.00,R,090901, ,.00,0,*
800353,20091201,684.00,R,091201, ,.00,0,*
800353,20100301,692.00,R,100301, ,.00,0,*
800353,20100601,897.00,R,170406, ,.00,0,*
800353,20100901,706.00,R,100901, ,.00,0,*
800353,20101201,715.00,R,101201, ,.00,0,*
800353,20110301,725.00,R,110301, ,.00,0,*
800353,20110601,732.00,R,110412, ,.00,0,*
800353,20110901,742.00,R,110720, ,.00,0,*
800353,20111201,747.00,R,110929, ,.00,0,*
800353,20120301,755.00,R,120103, ,.00,0,*
800353,20120601,763.00,R,120423, ,.00,0,*
800353,20120901,771.00,R,120716, ,.00,0,*
800353,20121201,778.00,R,121011, ,.00,0,*
800353,20130301,790.00,R,130114, ,.00,0,*
