Hookup,TransDate,Class,Type,Seq,Fee,Other,BondInt,DelqInt,LastInt,Clerk,CashCheck,CheckNum,Reason,RateGroup,Batch,NextFeeEstimate,AssmtDate,*,*
100113,20200101,S,C,1,518.35,.00,.00,.00,20200101,AA,A,0,S,S1,1,.00,!,*
100113,20200101,S,P,1,518.35,.00,.00,.00,20200204,AA,K,0,P,S1,200204A,.00,!,*
100113,20200701,S,C,1,609.21,.00,.00,.00,20200701,AA,A,0,S,S1,1,.00,!,*
100113,20200701,S,P,1,609.21,.00,.00,.00,20200801,AA,K,0,P,S1,200801A,.00,!,*
100113,20210101,S,C,1,609.21,.00,.00,.00,20210101,AA,A,0,S,S1,1,.00,!,*
100113,20210101,S,P,1,609.21,.00,.00,.00,20210204,AA,K,0,P,S1,210204A,.00,!,*
100113,20210701,S,C,1,453.20,.00,.00,.00,20210701,AA,A,0,S,S1,1,.00,!,*
100113,20210701,S,P,1,453.20,.00,.00,.00,20210730,AA,K,3,P,S1,210730A,.00,!,*
100113,20220101,S,C,1,453.20,.00,.00,.00,20220101,AA,A,0,S,S1,1,.00,!,*
100113,20220101,S,P,1,453.20,.00,.00,.00,20220131,AA,K,3,P,S1,220131A,.00,!,*
100113,20220701,S,C,1,583.76,.00,.00,.00,20220701,AA,A,0,S,S1,1,.00,!,*
100113,20220701,S,P,1,583.76,.00,.00,.00,20220801,AA,K,0,P,S1,220801A,.00,!,*
100113,20230101,S,C,1,583.76,.00,.00,.00,20230101,AA,A,0,S,S1,1,.00,!,*
100113,20230101,S,P,1,583.76,.00,.00,.00,20230201,AA,K,0,P,S1,230201A,.00,!,*
100113,20230701,S,C,1,625.09,.00,.00,.00,20230701,AA,A,0,S,S1,1,.00,!,*
100113,20230701,S,P,1,625.09,.00,.00,.00,20230728,AA,K,2,P,S1,230728A,.00,!,*
100113,20240101,S,C,1,625.09,.00,.00,.00,20240101,AA,A,0,S,S1,1,.00,!,*
100113,20240101,S,P,1,625.09,.00,.00,.00,20240131,AA,K,3,P,S1,240131A,.00,!,*
100114,19980701,S,C,1,179.00,.00,.00,5.70,19981229,L, ,2,S,S1,9,.00,!,*
100114,19980701,S,P,1,173.62,.00,.00,5.38,19980831,L,K,3,P,S1,980831A,.00,!,*
100114,19980701,S,P,2,5.38,.00,.00,.32,19981229,L,K,2,P,S1,981229A,.00,!,*
100114,19990101,S,C,1,179.00,.00,.00,2.00,19990531,L, ,3,S,S1,1,.00,!,*
100114,19990101,S,P,1,173.30,.00,.00,.00,19981229,L,K,2,P,S1,981229A,.00,!,*
100114,19990101,S,P,2,5.70,.00,.00,2.00,19990531,L,K,3,P,S1,990531B,.00,!,*
100114,19990701,S,C,1,194.70,.00,.00,.00,19990701,L, ,0,S,S1,1,.00,!,*
100114,19990701,S,P,1,194.70,.00,.00,.00,19990715,L,K,1,P,S1,990715A,.00,!,*
100114,20030701,S,C,1,224.35,.00,.00,.00,20030701,AA,A,0,S,S1,1,.00,!,*
100114,20030701,S,P,1,224.35,.00,.00,.00,20030705,AA,K,0,P,S1,030705C,.00,!,*
100114,20040101,S,C,1,224.35,.00,.00,.00,20040101,AA,A,0,S,S1,1,.00,!,*
100114,20040101,S,P,1,224.35,.00,.00,.00,20031224,AA,K,2,P,S1,031224A,.00,!,*
100114,20040701,S,C,1,231.51,.00,.00,.00,20040701,AA,A,0,S,S1,1,.00,!,*
100114,20040701,S,P,1,231.51,.00,.00,.00,20040715,AA,K,1,P,S1,040715B,.00,!,*
100114,20050101,S,C,1,231.51,.00,.00,.00,20050101,AA,A,0,S,S1,1,.00,!,*
100114,20050101,S,P,1,231.51,.00,.00,.00,20050110,AA,K,1,P,S1,050110A,.00,!,*
100114,20050701,S,C,1,277.69,.00,.00,.00,20050701,AA,A,0,S,S1,1,.00,!,*
100114,20050701,S,P,1,277.69,.00,.00,.00,20050705,AA,K,0,P,S1,050705A,.00,!,*
100114,20060101,S,C,1,277.69,.00,.00,.00,20060101,AA,A,0,S,S1,1,.00,!,*
100114,20060101,S,P,1,277.69,.00,.00,.00,20060124,AA,K,2,P,S1,060124A,.00,!,*
100114,20060701,S,C,1,273.15,.00,.00,.00,20060701,AA,A,0,S,S1,1,.00,!,*
100114,20060701,S,P,1,273.15,.00,.00,.00,20060701,AA,K,0,P,S1,060701B,.00,!,*
100114,20070101,S,C,1,273.15,.00,.00,.00,20070101,AA,A,0,S,S1,1,.00,!,*
100114,20070101,S,P,1,273.15,.00,.00,.00,20070118,AA,K,1,P,S1,070118A,.00,!,*
100114,20070701,S,C,1,364.08,.00,.00,.00,20070701,AA,A,0,S,S1,1,.00,!,*
100114,20070701,S,P,1,364.08,.00,.00,.00,20070703,AA,K,0,P,S1,070703A,.00,!,*
100114,20080101,S,C,1,364.08,.00,.00,10.92,20080221,AA,A,2,S,S1,1,.00,!,*
100114,20080101,S,P,1,364.08,.00,.00,10.92,20080221,AA,K,2,P,S1,080221A,.00,!,*
100114,20080701,S,C,1,349.21,.00,.00,.00,20080701,AA,A,0,S,S1,1,.00,!,*
100114,20080701,S,P,1,349.12,.00,.00,.00,20080721,AA,K,2,P,S1,080721B,.00,!,*
100114,20080701,S,P,2,.09,.00,.00,.00,20081222,AA,K,2,P,S1,081222A,.00,!,*
100114,20090101,S,C,1,349.21,.00,.00,.00,20090101,AA,A,0,S,S1,1,.00,!,*
100114,20090101,S,P,1,342.03,.00,.00,.00,20081222,AA,K,2,P,S1,081222A,.00,!,*
100114,20090101,S,P,2,7.18,.00,.00,.00,20090123,AA,K,2,P,S1,090123A,.00,!,*
100114,20090701,S,C,1,294.34,.00,.00,.00,20090701,AA,A,0,S,S1,1,.00,!,*
100114,20090701,S,P,1,294.34,.00,.00,.00,20090708,AA,K,0,P,S1,090708A,.00,!,*
100114,20100101,S,C,1,294.34,.00,.00,8.84,20100219,AA,A,1,S,S1,9,.00,!,*
100114,20100101,S,P,1,294.34,.00,.00,8.84,20100219,AA,K,1,P,S1,100219A,.00,!,*
100114,20100701,S,C,1,310.23,.00,.00,.00,20100701,AA,A,0,S,S1,1,.00,!,*
100114,20100701,S,P,1,310.23,.00,.00,.00,20100702,AA,K,0,P,S1,100702A,.00,!,*
100114,20110101,S,C,1,310.23,.00,.00,.00,20110101,AA,A,0,S,S1,1,.00,!,*
100114,20110101,S,P,1,310.23,.00,.00,.00,20101218,AA,K,1,P,S1,101218A,.00,!,*
100114,20110701,S,C,1,270.68,.00,.00,.00,20110701,AA,A,0,S,S1,1,.00,!,*
100114,20110701,S,P,1,270.68,.00,.00,.00,20110701,AA,K,0,P,S1,110701B,.00,!,*
100114,20120101,S,C,1,270.68,.00,.00,.00,20120101,AA,A,0,S,S1,1,.00,!,*
100114,20120101,S,P,1,270.68,.00,.00,.00,20111230,AA,K,3,P,S1,111230A,.00,!,*
100114,20120701,S,C,1,329.43,.00,.00,.00,20120701,AA,A,0,S,S1,1,.00,!,*
100114,20120701,S,P,1,329.43,.00,.00,.00,20120706,AA,K,0,P,S1,120706A,.00,!,*
100114,20130101,S,C,1,329.43,.00,.00,.00,20130101,AA,A,0,S,S1,1,.00,!,*
100114,20130101,S,P,1,329.43,.00,.00,.00,20121221,AA,K,2,P,S1,121221A,.00,!,*
100114,20130701,S,C,1,417.92,.00,.00,.00,20130701,AA,A,0,S,S1,1,.00,!,*
100114,20130701,S,P,1,417.92,.00,.00,.00,20130731,AA,K,3,P,S1,130731A,.00,!,*
100114,20140101,S,C,1,417.92,.00,.00,.00,20140101,AA,A,0,S,S1,1,.00,!,*
100114,20140101,S,P,1,417.92,.00,.00,.00,20131229,AA,K,2,P,S1,131229A,.00,!,*
100114,20140701,S,C,1,408.54,.00,.00,30.65,20141122,AA,A,2,S,S1,2,.00,!,*
100114,20140701,S,P,1,408.54,.00,.00,30.65,20141122,AA,K,2,P,S1,141122A,.00,!,*
100114,20150101,S,C,1,408.54,.00,.00,.00,20150101,AA,A,0,S,S1,1,.00,!,*
100114,20150101,S,P,1,408.54,.00,.00,.00,20141231,AA,K,3,P,S1,141231B,.00,!,*
100114,20150701,S,C,1,628.19,.00,.00,.00,20150701,AA,A,0,S,S1,1,.00,!,*
100114,20150701,S,P,1,628.19,.00,.00,.00,20150731,AA,K,3,P,S1,150731A,.00,!,*
100114,20160101,S,C,1,628.19,.00,.00,18.84,20160229,AA,A,2,S,S1,9,.00,!,*
100114,20160101,S,P,1,628.19,.00,.00,18.84,20160229,AA,K,2,P,S1,160229A,.00,!,*
100114,20160701,S,C,1,620.86,.00,.00,.00,20160701,AA,A,0,S,S1,1,.00,!,*
100114,20160701,S,P,1,620.86,.00,.00,.00,20160701,AA,K,0,P,S1,160701A,.00,!,*
100114,20170101,S,C,1,620.86,.00,.00,27.93,20170325,AA,A,2,S,S1,5,.00,!,*
100114,20170101,S,P,1,620.86,.00,.00,27.93,20170325,AA,K,2,P,S1,170325A,.00,!,*
100114,20170701,S,C,1,770.72,.00,.00,.00,20170701,AA,A,0,S,S1,1,.00,!,*
100114,20170701,S,P,1,770.72,.00,.00,.00,20170701,AA,K,0,P,S1,170701B,.00,!,*
100114,20180101,S,C,1,770.72,.00,.00,.00,20180101,AA,A,0,S,S1,1,.00,!,*
100114,20180101,S,P,1,770.72,.00,.00,.00,20180120,AA,K,2,P,S1,180120A,.00,!,*
100114,20180701,S,C,1,387.08,.00,.00,.00,20180701,AA,A,0,S,S1,1,.00,!,*
100114,20180701,S,P,1,387.08,.00,.00,.00,20180721,AA,K,2,P,S1,180721A,.00,!,*
100114,20190101,S,C,1,387.08,.00,.00,11.62,20190228,AA,A,2,S,S1,8,.00,!,*
100114,20190101,S,P,1,387.08,.00,.00,11.62,20190305,AA,K,0,P,S1,190305A,.00,!,*
100114,20190701,S,C,1,471.59,.00,.00,14.56,20191020,AA,A,2,S,S1,0,.00,!,*
100114,20190701,S,P,1,457.45,.00,.00,14.14,20190814,AA,K,1,P,S1,190814A,.00,!,*
100114,20190701,S,P,2,14.14,.00,.00,.42,20191020,AA,K,2,P,S1,191020A,.00,!,*
100114,20200101,S,C,1,471.59,.00,.00,.00,20200101,AA,A,0,S,S1,1,.00,!,*
100114,20200101,S,P,1,471.59,.00,.00,.00,20191216,AA,K,1,P,S1,191216A,.00,!,*
100114,20200701,S,C,1,633.57,.00,.00,.00,20200701,AA,A,0,S,S1,1,.00,!,*
100114,20200701,S,P,1,633.57,.00,.00,.00,20200709,AA,K,0,P,S1,200709A,.00,!,*
100114,20210101,S,C,1,633.57,.00,.00,19.00,20210220,AA,A,2,S,S1,0,.00,!,*
100114,20210101,S,P,1,633.57,.00,.00,19.00,20210220,AA,K,2,P,S1,210220A,.00,!,*
100114,20210701,S,C,1,441.41,.00,.00,.00,20210701,AA,A,0,S,S1,1,.00,!,*
100114,20210701,S,P,1,441.41,.00,.00,.00,20210728,AA,K,2,P,S1,210728A,.00,!,*
100114,20220101,S,C,1,441.41,.00,.00,.00,20220101,AA,A,0,S,S1,1,.00,!,*
100114,20220101,S,P,1,441.41,.00,.00,.00,20211229,AA,K,2,P,S1,211229A,.00,!,*
100114,20220701,S,C,1,550.31,.00,.00,.00,20220701,AA,A,0,S,S1,1,.00,!,*
100114,20220701,S,P,1,550.31,.00,.00,.00,20220705,AA,K,0,P,S1,220705A,.00,!,*
100114,20230101,S,C,1,550.31,.00,.00,.00,20230101,AA,A,0,S,S1,1,.00,!,*
100114,20230101,S,P,1,550.31,.00,.00,.00,20230114,AA,K,1,P,S1,230114A,.00,!,*
100114,20230701,S,C,1,717.85,.00,.00,.00,20230701,AA,A,0,S,S1,1,.00,!,*
100114,20230701,S,P,1,717.85,.00,.00,.00,20230722,AA,K,2,P,S1,230722A,.00,!,*
100114,20240101,S,C,1,717.85,.00,.00,.00,20240101,AA,A,0,S,S1,1,.00,!,*
100114,20240101,S,P,1,717.85,.00,.00,.00,20240126,AA,K,2,P,S1,240126A,.00,!,*
100115,19980701,S,C,1,223.00,.00,.00,7.18,19981229,L, ,2,S,S1,9,.00,!,*
100115,19980701,S,P,1,215.30,.00,.00,6.70,19980831,L,K,3,P,S1,980831A,.00,!,*
100115,19980701,S,P,2,7.70,.00,.00,.48,19981229,L,K,2,P,S1,981229A,.00,!,*
100115,19990101,S,C,1,223.00,.00,.00,2.00,19990531,L, ,3,S,S1,1,.00,!,*
100115,19990101,S,P,1,214.82,.00,.00,.00,19981229,L,K,2,P,S1,981229A,.00,!,*
100115,19990101,S,P,2,8.18,.00,.00,2.00,19990531,L,K,3,P,S1,990531B,.00,!,*
100115,19990701,S,C,1,267.55,.00,.00,.00,19990701,L, ,0,S,S1,1,.00,!,*
100115,19990701,S,P,1,267.55,.00,.00,.00,19990715,L,K,1,P,S1,990715A,.00,!,*
100115,20030701,S,C,1,264.03,.00,.00,.00,20030701,AA,A,0,S,S1,1,.00,!,*
100115,20030701,S,P,1,264.03,.00,.00,.00,20030705,AA,K,0,P,S1,030705C,.00,!,*
100115,20040101,S,C,1,264.03,.00,.00,.00,20040101,AA,A,0,S,S1,1,.00,!,*
100115,20040101,S,P,1,264.03,.00,.00,.00,20031224,AA,K,2,P,S1,031224A,.00,!,*
100115,20040701,S,C,1,302.49,.00,.00,.00,20040701,AA,A,0,S,S1,1,.00,!,*
100115,20040701,S,P,1,302.49,.00,.00,.00,20040715,AA,K,1,P,S1,040715B,.00,!,*
100115,20050101,S,C,1,302.49,.00,.00,.00,20050101,AA,A,0,S,S1,1,.00,!,*
100115,20050101,S,P,1,302.49,.00,.00,.00,20050110,AA,K,1,P,S1,050110A,.00,!,*
100115,20050701,S,C,1,264.83,.00,.00,.00,20050701,AA,A,0,S,S1,1,.00,!,*
100115,20050701,S,P,1,264.83,.00,.00,.00,20050705,AA,K,0,P,S1,050705A,.00,!,*
100115,20060101,S,C,1,264.83,.00,.00,.00,20060101,AA,A,0,S,S1,1,.00,!,*
100115,20060101,S,P,1,264.83,.00,.00,.00,20060124,AA,K,2,P,S1,060124A,.00,!,*
100115,20060701,S,C,1,269.65,.00,.00,.00,20060701,AA,A,0,S,S1,1,.00,!,*
100115,20060701,S,P,1,269.65,.00,.00,.00,20060701,AA,K,0,P,S1,060701B,.00,!,*
100115,20070101,S,C,1,269.65,.00,.00,.00,20070101,AA,A,0,S,S1,1,.00,!,*
100115,20070101,S,P,1,269.65,.00,.00,.00,20070118,AA,K,1,P,S1,070118A,.00,!,*
100115,20070701,S,C,1,206.12,.00,.00,.00,20070701,AA,A,0,S,S1,1,.00,!,*
100115,20070701,S,P,1,206.12,.00,.00,.00,20070703,AA,K,0,P,S1,070703A,.00,!,*
100115,20080101,S,C,1,206.12,.00,.00,6.18,20080221,AA,A,2,S,S1,1,.00,!,*
100115,20080101,S,P,1,206.12,.00,.00,6.18,20080221,AA,K,2,P,S1,080221A,.00,!,*
100115,20080701,S,C,1,234.60,.00,.00,.00,20080701,AA,A,0,S,S1,1,.00,!,*
100115,20080701,S,P,1,234.60,.00,.00,.00,20080721,AA,K,2,P,S1,080721B,.00,!,*
100115,20090101,S,C,1,234.60,.00,.00,.00,20090101,AA,A,0,S,S1,1,.00,!,*
100115,20090101,S,P,1,234.60,.00,.00,.00,20081222,AA,K,2,P,S1,081222A,.00,!,*
100115,20090701,S,C,1,191.38,.00,.00,.00,20090701,AA,A,0,S,S1,1,.00,!,*
100115,20090701,S,P,1,191.38,.00,.00,.00,20090708,AA,K,0,P,S1,090708A,.00,!,*
100115,20100101,S,C,1,191.38,.00,.00,5.74,20100219,AA,A,1,S,S1,9,.00,!,*
100115,20100101,S,P,1,191.38,.00,.00,5.74,20100219,AA,K,1,P,S1,100219A,.00,!,*
100115,20100701,S,C,1,191.04,.00,.00,.00,20100701,AA,A,0,S,S1,1,.00,!,*
100115,20100701,S,P,1,191.04,.00,.00,.00,20100702,AA,K,0,P,S1,100702A,.00,!,*
100115,20110101,S,C,1,191.04,.00,.00,.00,20110101,AA,A,0,S,S1,1,.00,!,*
100115,20110101,S,P,1,191.04,.00,.00,.00,20101218,AA,K,1,P,S1,101218A,.00,!,*
100115,20110701,S,C,1,183.22,.00,.00,.00,20110701,AA,A,0,S,S1,1,.00,!,*
100115,20110701,S,P,1,183.22,.00,.00,.00,20110701,AA,K,0,P,S1,110701B,.00,!,*
100115,20120101,S,C,1,183.22,.00,.00,.00,20120101,AA,A,0,S,S1,1,.00,!,*
100115,20120101,S,P,1,183.22,.00,.00,.00,20111230,AA,K,3,P,S1,111230A,.00,!,*
100115,20120701,S,C,1,197.58,.00,.00,.00,20120701,AA,A,0,S,S1,1,.00,!,*
100115,20120701,S,P,1,197.58,.00,.00,.00,20120706,AA,K,0,P,S1,120706A,.00,!,*
100115,20130101,S,C,1,197.58,.00,.00,.00,20130101,AA,A,0,S,S1,1,.00,!,*
100115,20130101,S,P,1,197.58,.00,.00,.00,20121221,AA,K,2,P,S1,121221A,.00,!,*
100115,20130701,S,C,1,195.17,.00,.00,.00,20130701,AA,A,0,S,S1,1,.00,!,*
100115,20130701,S,P,1,195.17,.00,.00,.00,20130731,AA,K,3,P,S1,130731A,.00,!,*
100115,20140101,S,C,1,195.17,.00,.00,.00,20140101,AA,A,0,S,S1,1,.00,!,*
100115,20140101,S,P,1,195.17,.00,.00,.00,20131229,AA,K,2,P,S1,131229A,.00,!,*
100115,20140701,S,C,1,205.35,.00,.00,15.40,20141122,AA,A,2,S,S1,2,.00,!,*
100115,20140701,S,P,1,205.35,.00,.00,15.40,20141122,AA,K,2,P,S1,141122A,.00,!,*
100115,20150101,S,C,1,205.35,.00,.00,.00,20150101,AA,A,0,S,S1,1,.00,!,*
100115,20150101,S,P,1,205.35,.00,.00,.00,20141231,AA,K,3,P,S1,141231B,.00,!,*
100115,20150701,S,C,1,390.59,.00,.00,.00,20150701,AA,A,0,S,S1,1,.00,!,*
100115,20150701,S,P,1,390.59,.00,.00,.00,20150718,AA,K,1,P,S1,150718A,.00,!,*
100115,20160101,S,C,1,390.59,.00,.00,11.72,20160229,AA,A,2,S,S1,9,.00,!,*
100115,20160101,S,P,1,390.59,.00,.00,11.72,20160229,AA,K,2,P,S1,160229A,.00,!,*
100115,20160701,S,C,1,223.40,.00,.00,.00,20160701,AA,A,0,S,S1,1,.00,!,*
100115,20160701,S,P,1,223.40,.00,.00,.00,20160701,AA,K,0,P,S1,160701A,.00,!,*
100115,20170101,S,C,1,223.40,.00,.00,10.05,20170325,AA,A,2,S,S1,5,.00,!,*
100115,20170101,S,P,1,223.40,.00,.00,10.05,20170325,AA,K,2,P,S1,170325A,.00,!,*
100115,20170701,S,C,1,232.10,.00,.00,.00,20170701,AA,A,0,S,S1,1,.00,!,*
100115,20170701,S,P,1,232.10,.00,.00,.00,20170701,AA,K,0,P,S1,170701B,.00,!,*
100115,20180101,S,C,1,232.10,.00,.00,.00,20180101,AA,A,0,S,S1,1,.00,!,*
100115,20180101,S,P,1,232.10,.00,.00,.00,20180120,AA,K,2,P,S1,180120A,.00,!,*
100115,20180701,S,C,1,223.83,.00,.00,.00,20180701,AA,A,0,S,S1,1,.00,!,*
100115,20180701,S,P,1,223.83,.00,.00,.00,20180721,AA,K,2,P,S1,180721A,.00,!,*
100115,20190101,S,C,1,223.83,.00,.00,6.72,20190228,AA,A,2,S,S1,8,.00,!,*
100115,20190101,S,P,1,223.83,.00,.00,6.72,20190305,AA,K,0,P,S1,190305A,.00,!,*
100115,20190701,S,C,1,224.43,.00,.00,6.94,20191020,AA,A,2,S,S1,0,.00,!,*
100115,20190701,S,P,1,217.69,.00,.00,6.74,20190814,AA,K,1,P,S1,190814A,.00,!,*
100115,20190701,S,P,2,6.74,.00,.00,.20,20191020,AA,K,2,P,S1,191020A,.00,!,*
100115,20200101,S,C,1,224.43,.00,.00,.00,20200101,AA,A,0,S,S1,1,.00,!,*
100115,20200101,S,P,1,224.43,.00,.00,.00,20191216,AA,K,1,P,S1,191216A,.00,!,*
100115,20200701,S,C,1,284.41,.00,.00,.00,20200701,AA,A,0,S,S1,1,.00,!,*
100115,20200701,S,P,1,284.41,.00,.00,.00,20200709,AA,K,0,P,S1,200709A,.00,!,*
100115,20210101,S,C,1,284.41,.00,.00,8.54,20210220,AA,A,2,S,S1,0,.00,!,*
100115,20210101,S,P,1,284.41,.00,.00,8.54,20210220,AA,K,2,P,S1,210220A,.00,!,*
100115,20210701,S,C,1,223.29,.00,.00,.00,20210701,AA,A,0,S,S1,1,.00,!,*
100115,20210701,S,P,1,223.29,.00,.00,.00,20210728,AA,K,2,P,S1,210728A,.00,!,*
100115,20220101,S,C,1,223.29,.00,.00,.00,20220101,AA,A,0,S,S1,1,.00,!,*
100115,20220101,S,P,1,223.29,.00,.00,.00,20211229,AA,K,2,P,S1,211229A,.00,!,*
100115,20220701,S,C,1,262.64,.00,.00,.00,20220701,AA,A,0,S,S1,1,.00,!,*
100115,20220701,S,P,1,262.64,.00,.00,.00,20220705,AA,K,0,P,S1,220705A,.00,!,*
100115,20230101,S,C,1,262.64,.00,.00,.00,20230101,AA,A,0,S,S1,1,.00,!,*
100115,20230101,S,P,1,262.64,.00,.00,.00,20230114,AA,K,1,P,S1,230114A,.00,!,*
100115,20230701,S,C,1,362.27,.00,.00,.00,20230701,AA,A,0,S,S1,1,.00,!,*
100115,20230701,S,P,1,362.27,.00,.00,.00,20230722,AA,K,2,P,S1,230722A,.00,!,*
100115,20240101,S,C,1,362.27,.00,.00,.00,20240101,AA,A,0,S,S1,1,.00,!,*
100115,20240101,S,P,1,362.27,.00,.00,.00,20240126,AA,K,2,P,S1,240126A,.00,!,*
100116,19980701,S,C,1,227.00,.00,.00,.00,19980701,L, ,0,S,S1,1,.00,!,*
100116,19980701,S,P,1,227.00,.00,.00,.00,19980701,L,K,0,P,S1,980701A,.00,!,*
100116,19990101,S,C,1,227.00,.00,.00,.00,19990101,L, ,0,S,S1,1,.00,!,*
100116,19990101,S,P,1,227.00,.00,.00,.00,19980701,L,K,0,P,S1,980701A,.00,!,*
100116,19990701,S,C,1,262.85,.00,.00,.00,19990701,L, ,0,S,S1,1,.00,!,*
100116,19990701,S,P,1,525.70,.00,.00,.00,19990705,L,K,0,P,S1,990705A,.00,!,*
100116,19990701,S,P,1,-262.85,.00,.00,.00,20000511,NE,N,1,T,S1,000511A,.00,!,*
100116,20030701,S,C,1,266.67,.00,.00,.00,20030701,AA,A,0,S,S1,1,.00,!,*
100116,20030701,S,P,1,266.67,.00,.00,.00,20030705,AA,K,0,P,S1,030705A,.00,!,*
100116,20040101,S,C,1,266.67,.00,.00,.00,20040101,AA,A,0,S,S1,1,.00,!,*
100116,20040101,S,P,1,266.67,.00,.00,.00,20030705,AA,K,0,P,S1,030705A,.00,!,*
100116,20040701,S,C,1,261.54,.00,.00,.00,20040701,AA,A,0,S,S1,1,.00,!,*
100116,20040701,S,P,1,261.54,.00,.00,.00,20040706,AA,K,0,P,S1,040706A,.00,!,*
100116,20050101,S,C,1,261.54,.00,.00,.00,20050101,AA,A,0,S,S1,1,.00,!,*
100116,20050101,S,P,1,261.54,.00,.00,.00,20040706,AA,K,0,P,S1,040706A,.00,!,*
100116,20050701,S,C,1,258.40,.00,.00,.00,20050701,AA,A,0,S,S1,1,.00,!,*
100116,20050701,S,P,1,258.40,.00,.00,.00,20050701,AA,K,0,P,S1,050701D,.00,!,*
100116,20060101,S,C,1,258.40,.00,.00,.00,20060101,AA,A,0,S,S1,1,.00,!,*
100116,20060101,S,P,1,258.40,.00,.00,.00,20050701,AA,K,0,P,S1,050701D,.00,!,*
100116,20060701,S,C,1,269.65,.00,.00,.00,20060701,AA,A,0,S,S1,1,.00,!,*
100116,20060701,S,P,1,269.65,.00,.00,.00,20060701,AA,K,0,P,S1,060701A,.00,!,*
100116,20070101,S,C,1,269.65,.00,.00,.00,20070101,AA,A,0,S,S1,1,.00,!,*
100116,20070101,S,P,1,269.65,.00,.00,.00,20060701,AA,K,0,P,S1,060701A,.00,!,*
100116,20070701,S,C,1,274.33,.00,.00,.00,20070701,AA,A,0,S,S1,1,.00,!,*
100116,20070701,S,P,1,274.33,.00,.00,.00,20070703,AA,K,0,P,S1,070703A,.00,!,*
100116,20080101,S,C,1,274.33,.00,.00,.00,20080101,AA,A,0,S,S1,1,.00,!,*
100116,20080101,S,P,1,274.33,.00,.00,.00,20070703,AA,K,0,P,S1,070703A,.00,!,*
100116,20080701,S,C,1,281.29,.00,.00,.00,20080701,AA,A,0,S,S1,1,.00,!,*
100116,20080701,S,P,1,281.29,.00,.00,.00,20080730,AA,K,3,P,S1,080730A,.00,!,*
100116,20090101,S,C,1,281.29,.00,.00,.00,20090101,AA,A,0,S,S1,1,.00,!,*
100116,20090101,S,P,1,281.29,.00,.00,.00,20080730,AA,K,3,P,S1,080730A,.00,!,*
100116,20090701,S,C,1,238.90,.00,.00,10.74,20090914,AA,A,1,S,S1,4,.00,!,*
100116,20090701,S,P,1,238.90,.00,.00,10.74,20090914,AA,K,1,P,S1,090914A,.00,!,*
100116,20100101,S,C,1,238.90,.00,.00,7.16,20100224,AA,A,2,S,S1,4,.00,!,*
100116,20100101,S,P,1,238.90,.00,.00,7.16,20100224,AA,K,2,P,S1,100224A,.00,!,*
100116,20100701,S,C,1,256.40,.00,.00,.00,20100701,AA,A,0,S,S1,1,.00,!,*
100116,20100701,S,P,1,256.40,.00,.00,.00,20100710,AA,K,1,P,S1,100710A,.00,!,*
100116,20110101,S,C,1,256.40,.00,.00,.00,20110101,AA,A,0,S,S1,1,.00,!,*
100116,20110101,S,P,1,256.40,.00,.00,.00,20101206,AA,K,0,P,S1,101206A,.00,!,*
100116,20110701,S,C,1,212.37,.00,.00,.00,20110701,AA,A,0,S,S1,1,.00,!,*
100116,20110701,S,P,1,212.37,.00,.00,.00,20110712,AA,K,1,P,S1,110712A,.00,!,*
100116,20120101,S,C,1,212.37,.00,.00,.00,20120101,AA,A,0,S,S1,1,.00,!,*
100116,20120101,S,P,1,212.37,.00,.00,.00,20111130,AA,K,3,P,S1,111130A,.00,!,*
100116,20120701,S,C,1,215.16,.00,.00,.00,20120701,AA,A,0,S,S1,1,.00,!,*
100116,20120701,S,P,1,215.16,.00,.00,.00,20120712,AA,K,1,P,S1,120712A,.00,!,*
100116,20130101,S,C,1,215.16,.00,.00,.00,20130101,AA,A,0,S,S1,1,.00,!,*
100116,20130101,S,P,1,215.16,.00,.00,.00,20120712,AA,K,1,P,S1,120712A,.00,!,*
100116,20130701,S,C,1,457.52,.00,.00,.00,20130701,AA,A,0,S,S1,1,.00,!,*
100116,20130701,S,P,1,457.52,.00,.00,.00,20130720,AA,K,2,P,S1,130720A,.00,!,*
100116,20140101,S,C,1,457.52,.00,.00,.00,20140101,AA,A,0,S,S1,1,.00,!,*
100116,20140101,S,P,1,457.52,.00,.00,.00,20130720,AA,K,2,P,S1,130720A,.00,!,*
100116,20140701,S,C,1,194.93,.00,.00,.00,20140701,AA,A,0,S,S1,1,.00,!,*
100116,20140701,S,P,1,194.93,.00,.00,.00,20140706,AA,K,0,P,S1,140706A,.00,!,*
100116,20150101,S,C,1,194.93,.00,.00,.00,20150101,AA,A,0,S,S1,1,.00,!,*
100116,20150101,S,P,1,194.93,.00,.00,.00,20150103,AA,K,0,P,S1,150103A,.00,!,*
100116,20150701,S,C,1,206.45,.00,.00,.00,20150701,AA,A,0,S,S1,1,.00,!,*
100116,20150701,S,P,1,206.45,.00,.00,.00,20150702,AA,K,0,P,S1,150702A,.00,!,*
100116,20160101,S,C,1,206.45,.00,.00,.00,20160101,AA,A,0,S,S1,1,.00,!,*
100116,20160101,S,P,1,206.45,.00,.00,.00,20160110,AA,K,1,P,S1,160110A,.00,!,*
100116,20160701,S,C,1,240.93,.00,.00,7.22,20160813,AA,A,1,S,S1,3,.00,!,*
